,br,inserent_plz,title,inserent_location,clicks7d,label,lat,lng
231,39853665,81673,Sozialpädagoge (m/w/d) für Schulsozialarbeit und Prävention in München (ID: 1221),München,18,0,48.1262953,11.6330728
232,37691610,64293,Teamassistenz / Stellvertretende Leitung Backoffice (m/w/d),Darmstadt,63,0,49.87763469999999,8.6285366
233,39617649,86156,Technischen Informatiker (m/w/d),Augsburg,33,0,48.3920947,10.8553557
234,38466986,22117,Projektbearbeiter*in Schalungstechnik,Hamburg,28,0,53.5486838,10.1387851
235,35154990,65835,Referent Back Office Sales / B2B Auftragswesen (w/m/d),Liederbach,48,0,50.1152835,8.4903658
236,36327751,5080,IT Business Partner (m/w/d),Laufenburg,18,0,,
237,42389160,71642,Senior Konstrukteur Elektronik (m/w/d),Ludwigsburg,21,0,48.9073224,9.2575008
238,40507185,80686,Technischer Sachbearbeiter als Stützpunktbeauftragter (m|w|d),München,15,0,48.1288628,11.5089621
239,39679560,65195,Sachbearbeiter (m/w/d) Lohnabrechnung,Wiesbaden,34,0,50.1053491,8.1976788
240,40147254,50679,Asphaltbauer:in (m/w/d),Köln,18,0,50.934707,6.9759562
241,37691456,94036,Store Manager / Teamleiter (m/w/d),Passau,21,0,48.5790873,13.3832805
242,40906831,22335,Technischer Assistent (m/w/d) Qualitätskontrolle (Rohstofftestung),Hamburg,19,0,53.6283203,10.0058214
243,38671575,40225,Ingenieur - Versorgungstechnik / HKLS (m/w/d),Düsseldorf,19,0,51.19743750000001,6.7898817
244,38502903,70173,Kraftfahrer*in für Spezialfahrzeuge und Kanalreiniger*in / -inspekteur*in (m/w/d),Stuttgart,58,0,48.78270269999999,9.1828631
245,36491296,55131,Praxisanleiter*in (m/w/d),Mainz,16,0,49.9889241,8.2716688
246,38743302,59439,Spezialist (m/w/d) im Travel Management,Holzwickede,31,0,51.48774239999999,7.635929799999999
247,36443757,96450,Teamlead Data Science (w/m/d),Coburg,42,0,50.255698,10.9550818
248,41483370,35781,Softwareentwickler Frontend für IoT - Systeme (m/w/d),Weilburg,33,0,50.4797358,8.2615942
249,40602135,58135,Mitarbeiter (m/w/d) Managementsysteme / Behördenmanagement,Hagen,20,0,51.3376396,7.426324600000001
250,38087964,70173,Amtsleitersekretär*in (m/w/d),Stuttgart,49,0,48.78270269999999,9.1828631
251,42571006,60549,Store Manager (m/w/d),Frankfurt am Main,49,0,50.041381,8.5800547
252,38820158,81739,Trainee (m/w/d) Controlling - Business Intelligence,München,61,0,48.0900706,11.6674998
253,42476498,93047,Kinderpfleger/-innen (m/w/d) Tagesbetreuung Nord,Regensburg,28,0,49.01686420000001,12.0974081
254,42115567,78464,Pflegekräfte (m/w/d) mit und ohne Ausbildung,Konstanz,57,0,47.6755009,9.1980125
255,39663617,68161,Sachbearbeiter Compliance (m/w/d),Mannheim,22,0,49.4861656,8.470261599999999
256,40939582,45128,Elektroniker/in für Betriebstechnik (m/w/d),Essen,23,0,51.4452228,7.0078317
257,41332621,80333,Bachelor/Techniker im Bereich Energieverfahrenstechnik (m/w/d),München,37,0,48.1440989,11.5695525
258,41858750,54470,Pädagogische Fachkräfte (m/w/d),Bernkastel-Kues,29,0,49.9168321,7.0645656
259,35925089,52068,Vertriebsmitarbeiter Innendienst (m/w/d) (Inside Sales Representative),Aachen,23,0,50.7794144,6.1339006
260,43116612,70376,Mitarbeiter (m/w/d) in der Mind-Body-Medizin / Ordnungstherapie (80 - 100 %),Stuttgart,57,0,48.82035339999999,9.2031939
261,40431696,81379,Pflegefachkraft als Dauernachtwache (m/w/d),München,31,0,48.0966922,11.5286651
262,41927775,59439,Senior Projektleiter (w/m/d) im Corporate Real Estate Management,Holzwickede,32,0,51.48774239999999,7.635929799999999
263,37775259,10789,Senior Fonds Manager (m/f/d),Berlin,21,0,52.50118029999999,13.3380778
264,38865254,70176,Alltagsbegleitung (m/w/d),Stuttgart,31,0,48.7767989,9.1616733
265,43124812,51147,Projektleiter (m/w/d) Tiefbau (insbes. Entwässerung),Köln,25,0,50.8681948,7.123898499999999
266,40122250,50679,Bohlenbediener:in Asphaltkolonne (m/w/d),Köln,13,0,50.934707,6.9759562
267,36369208,71364,Gesundheits- und Krankenpfleger (m/w/d) - für unsere orthopädisch/ unfallchirurgische Station,Winnenden,11,0,48.8697946,9.4066135
268,37127387,91074,Projekteinkäufer*in (m/w/d) E-Mobility - Electronics,Herzogenaurach,21,0,49.5782416,10.8819032
269,42474438,53119,Sachverständige / Sachverständiger oder Gutachterin / Gutachter (w/m/d) Immobilienbewertung,Bonn,33,0,50.74391139999999,7.0627318
270,39691471,84489,IT-Software Engineer Produktionslogistik / Automation (w/m/d),Burghausen,40,0,48.1671386,12.821733
271,39388798,80807,Planungskoordinator (m/w/d) pde Integrale Planung,München,18,0,48.1865394,11.585399
272,38341128,76344,"Technische Mitarbeiterin / Technischer Mitarbeiter (w/m/d) Informatik, Physik oder Ingenieurwissenschaften (Bachelor/Diplom (FH))",Eggenstein-Leopoldshafen,58,0,49.0922651,8.3714557
273,41442787,45359,Developer International Customs  (m/w/d),Essen,37,0,51.465929,6.9259698
274,37699093,70771,Baukauffrau:mann (m/w/d) im Verkehrswegebau,Leinfelden-Echterdingen,35,0,48.6885983,9.1410265
275,43383704,30167,Sachbearbeiter/in (m/w/d) für das Campusmanagementsystem SAP-SLCM,Hannover,38,0,52.3863062,9.7156831
276,35606567,15366,Ingenieur als Dezernatsleitung (m/w/d) Bau West,Hoppegarten,23,0,52.502411,13.6612383
277,37704205,30659,Elektroniker (m/w/d),Hannover,17,0,52.4181462,9.8176312
278,42836567,70176,Alltagsbegleiter (m/w/d),Stuttgart,43,0,48.7767989,9.1616733
279,42211091,86156,"Gesundheits- und Krankenpfleger, Altenpfleger oder Pflegefachmänner/-frauen (m/w/d) Psychiatrie",Augsburg,19,0,48.3920947,10.8553557
280,39972966,60549,Linux Administrator (m/w/d),Frankfurt,23,0,50.041381,8.5800547
281,37575491,85057,Baubeauftragter (m/w/d) für die Stromversorgung,Ingolstadt,35,0,48.7750985,11.4097351
282,38843598,71364,Sozialpädagoge*in oder Erzieher*in (m/w/d)  für die Inobhutnahme,Winnenden,46,0,48.8697946,9.4066135
283,41898810,14979,"Betriebstechniker*in (w/m/d) Mess-, Steuer- und Regelungstechnik (MSR)",Großbeeren,28,0,52.3687324,13.3165257
284,36387244,68161,Rechtsanwaltsfachangestellter für den Bereich Zwangsvollstreckung  (m/w/d),Mannheim,37,0,49.4861656,8.470261599999999
285,40172332,6188,Senior Entwicklungsingenieur (m/w/d) Elektrotechnik,Landsberg,15,0,51.5324258,12.1155511
286,40627238,91054,Informationselektroniker (m/w/d) für den Bereich Telekommunikationsanlagen,Erlangen,16,0,49.6024057,11.0069277
287,36909779,8037,Elektroplaner / Elektrokonstrukteur (m/w/d) im Bereich Renewable Gas,Zurich,23,0,,
288,42548404,81925,Mathematiker (m/w/d),München,23,0,48.1626868,11.6217484
289,39456710,70435,Entwicklungsingenieur (m/w/d) Pulswechselrichter,Stuttgart,29,0,48.831531,9.1585988
290,37325297,59557,Industriemechaniker (m/w/d),Lippstadt,18,0,51.6560952,8.3485737
291,41089771,52531,Elektroniker - Bereich Instandhaltung (w/m/d),Übach-Palenberg,20,0,50.9253588,6.1177073
292,38964781,64372,Junior Marktplatz Manager (m/w/d) Onboarding,Ober-Ramstadt,26,0,49.8221211,8.749378499999999
293,38742603,87484,Mechaniker für die Endmontage (w/m/d),Nesselwang,11,0,47.6238599,10.4995094
294,38001637,80797,Facharzt für Psychiatrie und Psychotherapie (m/w/d) - Praxis Am Kurpark,München,11,0,48.1629382,11.5575332
295,40975075,33154,Technischer Vertriebsmitarbeiter (m/w/d)  für das digitale Produktdatenmanagement,Salzkotten/Oberntudorf,26,0,51.6752444,8.5968392
296,37749865,86633,Specialist Data Management PIM/MAM (m/w/d) Kennziffer 23/18 | Vollzeit | Elternzeitvertretung,Neuburg,35,0,48.7292593,11.1924711
297,36684579,90443,Oberarzt (m/w/d) Gefässchirurgie,Nürnberg,0,0,49.4393743,11.0682334
298,37558437,37574,Project Manager / Data Architect - Digital Farming Service (m/w/d),Einbeck,24,0,51.8400755,9.8768862
299,37237669,60486,Senior Projektleiter (m/w/d) Bautechnik,Frankfurt,21,0,50.1130657,8.6252221
300,41756575,70567,Monteur Elektro WFM (w/m/d),Stuttgart,25,0,48.7226206,9.1584836
301,39685967,35606,Konstrukteur (m/w/d),Solms,24,0,50.5519629,8.4165038
302,38001694,80797,Facharzt für Allgemeinmedizin / Innere Medizin (m/w/d) - Praxis Menaristraße,München,11,0,48.1629382,11.5575332
303,35964001,30659,Junior Innovations- und Produktmanager (w/m/d),Hannover,24,0,52.4181462,9.8176312
304,38821823,56130,Softwareentwickler / Softwarearchitekt User Interface (m/w/d) Medizinische Systeme,Bad Ems,33,0,50.3505119,7.7227544
305,39852985,60528,Betriebsangestellte:r (w/m/d) Dezentraler Arbeitsschutz,Frankfurt,28,0,50.0734195,8.6361502
306,37326267,56242,Leiter (m/w/div.) Hochregallager Bereich Spritzguss,Selters,20,0,50.53048260000001,7.7528226
307,37970440,95445,IT-Architekt MVZ (m/w/d) ,Bayreuth,22,0,49.9517152,11.5608931
308,43127223,10589,Leiterin Betrieb Dezentrale Anlagen (m/w/d),Berlin,26,0,52.5298769,13.3067427
309,38137045,49828,Vertriebsinnendienstmitarbeiter (m/w/d),Neuenhaus,30,0,52.5570076,7.0551536
310,39857677,72555,SAP Senior Inhouse Consultant (m/w/d) international,Metzingen,31,0,48.5347328,9.295337
311,42829673,59494,Projektmanager Server-Networking (m/w/d),Soest,24,0,51.56273119999999,8.0937324
312,42472624,60486,Inbetriebsetzer (m/w/d) für Leit- und Fernwirktechnik,Frankfurt,17,0,50.1130657,8.6252221
313,40376505,91074,Specialist Processes & Infrastructure mit Schwerpunkt Data Management (m/w/d),Herzogenaurach,41,0,49.5782416,10.8819032
314,37323038,97318,Mitarbeiter Bandbetreuung/Serviceteam im Hause des Kunden Mercedes-Benz (m/w/d),Kitzingen,24,0,49.7451277,10.1875151
315,37511855,91074,Lead Engineer Leistungselektronik (m/w/d),Herzogenaurach,27,0,49.5782416,10.8819032
316,38940337,68199,Sachbearbeiter Rechnungsprüfung (m/w/d),Mannheim,26,0,49.45640059999999,8.4870173
317,42570111,45143,"Mitarbeiter Betriebs- und Gebäudetechnik - Elektriker, Mechatroniker (m/w/d)",Essen,21,0,51.46279209999999,6.9787572
318,38091236,68161,Personalsachbearbeiter (m/w/d),Mannheim,23,0,49.4861656,8.470261599999999
319,43500881,76137,Spezialist Vertriebssteuerung / Vertriebsmanagement (m/w/d),Karlsruhe,19,0,48.99995329999999,8.4173066
320,37116340,45699,Erzieher*in als pädagogische Fachkraft (m/w/d),Herten,49,0,51.58688,7.1548905
321,38465195,68161,Teamleitung Finanzbuchhaltung (m/w/d),Mannheim,12,0,49.4861656,8.470261599999999
322,39814675,70376,Medizinische Fachangestellte (m/w/d) für die Endoskopie am Empfang,Stuttgart,26,0,48.82035339999999,9.2031939
323,36796877,50933,Senior Manager:in indirekter Einkauf,Köln,12,0,50.94010859999999,6.8851368
324,35967803,80686,Netzwerkmanager Regulierungsdienstleister (m|w|d),München,20,0,48.1288628,11.5089621
325,37787323,68161,Team Lead Quality Assurance - GMP (m/w/d),Mannheim,22,0,49.4861656,8.470261599999999
326,37257084,82319,Medizinische Kodierfachkraft (m/w/d) im Medizincontrolling Fachbereich Innere Medizin,Starnberg,1,0,48.0090878,11.3258686
327,38632543,91074,Special Machinery Contract Manager*in (m/w/d),Herzogenaurach,7,0,49.5782416,10.8819032
328,40893335,40549,Sales Agent (m/w/d),Düsseldorf,19,0,51.233068,6.719087399999999
329,41972250,65201,(Senior) Software Engineer Fullstack (m/w/d),Wiesbaden,27,0,50.049155,8.1878001
330,36609444,68161,Pflegedienstleitung in der Seniorenwohnanlage (m/w/d),Mannheim,27,0,49.4861656,8.470261599999999
331,39663740,68161,Bauingenieur Verkehrsanlagen (m/w/d),Mannheim,28,0,49.4861656,8.470261599999999
332,37022441,76227,HR Specialist (m/w/d),Karlsruhe,33,0,48.9881413,8.4743368
333,36706035,68161,Vermögensberater Genossenschaftsbank (m/w/d),Mannheim,21,0,49.4861656,8.470261599999999
334,38709935,63801,Shift Leader (m/w/d),Kleinostheim,24,0,50.019441,9.0701577
335,41331470,70176,Pflegehelfer (m/w/d) stationär,Stuttgart,15,0,48.7767989,9.1616733
336,40355292,76185,IT Consultant Stammdaten / Master Data (w/m/d),Karlsruhe,39,0,49.0072171,8.352578099999999
337,38824092,24103,Co-Leitung im Projekt Holtenau-Ost im Dezernat des Oberbürgermeisters (m/w/d),Kiel,18,0,54.323924,10.1315442
338,41431319,80807,Digital Verification Engineer (d/m/f),München,18,0,48.1865394,11.585399
339,38561207,68161,Plant Controller (m/w/d),Mannheim,24,0,49.4861656,8.470261599999999
340,41756629,80331,Business Analyst*in Anforderungsmanagement E-Akte / Digitalisierung (w/m/d),München,57,0,48.1362105,11.572893
341,35607283,79539,Assistenzarzt für diagnostische Radiologie (w/m/d),Lörrach,27,0,47.6215172,7.662926499999999
342,39964318,80333,Kalkulator*in (m/w/d),München,21,0,48.1440989,11.5695525
343,43498198,71364,Supply Planner (m/w/d) Milwaukee®- Produkte,Winnenden,16,0,48.8697946,9.4066135
344,37711668,63939,IT- Systemadministrator (m/w/d),Wörth,25,0,49.7955315,9.1547643
345,40331301,8233,Projekt- und Kalkulationsingenieur (m/w/d),Treuen,21,0,50.5371205,12.313432
346,43327432,92711,Elektroniker (m/w/d) im Bereich Schaltschrankbau,Parkstein,24,0,49.7286456,12.0681576
347,42562849,82024,Systemingenieur*in für Electronic Warfare (w/m/d),Taufkirchen,65,0,48.0389787,11.6265608
348,38735543,87600,Power Electronics Engineer (m/w/d),Kaufbeuren,16,0,47.876303,10.6260634
349,38895139,55131,Praxisanleiter*in (m/w/d) für den fachpraktischen Unterricht im OP,Mainz,19,0,49.9889241,8.2716688
350,40404829,65203,Technischer Einkäufer (m/w/d),Wiesbaden,29,0,50.0408985,8.231266699999999
351,37787099,13158,Bereichsleiter (m/w/d) Anlagenbau | Elektrotechnik,Berlin,32,0,52.5917165,13.3835886
352,36159721,51105,Applikations- und Prozessingenieur (m/w/d) Filterpressen,Köln,22,0,50.9228362,6.9993352
353,38614303,75179,(Junior) Prozessingenieur (m/w/d) Laser,Pforzheim,30,0,48.903762,8.6528701
354,37515291,38112,Referent* Director Group Controlling & Accounting (m/w/d),Braunschweig,24,0,52.3073694,10.4762485
355,40603518,90491,Tourismuskaufmann (w/m/d) im Reisebüro Nürnberg,Nürnberg,26,0,49.4681055,11.116973
356,38097547,59439,Strategische Assistenz (w/m/d) Global Group PR & Communications,Holzwickede,45,0,51.48774239999999,7.635929799999999
357,36958639,55411,Servicetechniker (m|w|d),Bingen,18,0,49.9437022,7.922532899999999
358,36208672,10117,Nachrichtentechniker / Informationstechniker (w/m/d) für System- und Netzwerktechnik,Berlin,33,0,52.5155098,13.3847539
359,42780883,85049,Friedhofsschaffner/-in (m/w/d),Ingolstadt,63,0,48.7557151,11.3364793
360,40590902,40227,Staatlich geprüfte*r Techniker*in der Fachrichtung Bautechnik,Düsseldorf,34,0,51.2153849,6.7975715
361,39289040,76532,Bauleiter (m/w/d) für den Bereich Rohbau,Baden-Baden,19,0,48.7995549,8.209163
362,36396683,44319,Techniker als Einsatzleiter / Servicekoordinator Industrieofenbau (m/w/d),Dortmund,24,0,51.53752679999999,7.602083399999999
363,39039545,10829,Kfz-Elektriker / Kfz-Mechatroniker (m/w/d),Berlin,21,0,52.4803778,13.3597304
364,41490126,97688,Finanzbuchhaltung (m/w/d),Bad Kissingen,20,0,50.21243639999999,10.0588367
365,42917605,72622,HR Payroll Specialist (m/w/d),Nürtingen,28,0,48.6134025,9.3213278
366,37167724,86156,Pflegefachmann/Pflegefachfrau (m/w/d) zur Erstanstellung nach Ausbildungsabschluss,Augsburg,14,0,48.3920947,10.8553557
367,37326274,56242,Industriemechaniker/ Servicetechniker (m/w/d) Fachrichtung Maschinen- und Anlagenbau,Selters,16,0,50.53048260000001,7.7528226
368,43524967,72762,Business-Analyst und Software Entwickler (m/w/d),Reutlingen,35,0,48.47740109999999,9.1936152
369,37713497,28195,Referent für Finanz- und Wirtschaftspolitik (m/w/d),Bremen,21,0,53.0838997,8.8044917
370,36309133,70567,Bauleiter:in im Roh- und Schlüsselfertigbau in Wuppertal und Umgebung (m/w/d),Stuttgart,26,0,48.7226206,9.1584836
371,38864816,55131,Medizinisch-Technische*r Laborassistent*in (m/w/d),Mainz,33,0,49.9889241,8.2716688
372,39771384,81673,Sozialpädagoge (m/w/d) für Jugendsozialarbeit (ID: 1150),München,25,0,48.1262953,11.6330728
373,39912323,94469,"Professur ""Wasserstoff: Elektrolyse / Brennstoffzellentechnik""",Deggendorf,41,0,48.8456799,12.9779283
374,41648622,96047,Senior Controller (m/w/d),Bamberg,26,0,49.8918432,10.8926107
375,41528467,85049,Leitung (m/w/d) des Rechtsamtes,Ingolstadt,51,0,48.7557151,11.3364793
376,38297767,70435,Spezialist (m/w/d) Corporate Finance & Treasury (Treasury Accounting),Stuttgart,29,0,48.831531,9.1585988
377,40690340,91074,Senior Engineer Electric/Electronic E-Mobility (m/w/d),Herzogenaurach,12,0,49.5782416,10.8819032
378,38168423,73430,Berater Generationenmanagement / Testamentsvollstreckung (m/w/d),Aalen,33,0,48.84786339999999,10.0821944
379,36870139,74321,SPS Inbetriebnehmer Klebesysteme (m/w/d),Bietigheim-Bissingen,24,0,48.95356820000001,9.1241772
380,40513522,55131,Assistenz der Stationsleitung (m/w/d),Mainz,36,0,49.9889241,8.2716688
381,38919627,69168,Pflegefachkraft / Gesundheits- und Krankenpfleger / Altenpfleger (m/w/d),Wiesloch,9,0,49.2929847,8.6893085
382,41262185,91074,Lead Basis Software Entwickler (m/w/d),Herzogenaurach,15,0,49.5782416,10.8819032
383,41561173,31224,Betriebsingenieur Maschinentechnik (m/w/d),Peine,24,0,52.3307295,10.2732008
384,37257097,82319,Stationsassistent (m/w/d) im Kreißsaal,Starnberg,19,0,48.0090878,11.3258686
385,37792222,55131,Gesundheits- und Krankenpflegehelfer*in (m/w/d),Mainz,42,0,49.9889241,8.2716688
386,38614735,91074,Simulationsingenieur elektrische Antriebssysteme (m/w/d),Herzogenaurach,19,0,49.5782416,10.8819032
387,38987131,55118,Mitarbeiter Entgeltabrechnung / Payroll Specialist (m/w/d),Mainz,24,0,50.0093882,8.256409300000001
388,42408208,50679,Ingenieur:in / Betontechnologe / Betontechnologin (m/w/d),Köln,26,0,50.934707,6.9759562
389,38719976,40227,Ingenieur*in  für die Zustandsbewertung der Kanalisation,Düsseldorf,19,0,51.2153849,6.7975715
390,39427568,44795,EMV Ingenieur (m/w/d) als Teamleiter für den Automotive Bereich,Bochum,22,0,51.449197,7.195777899999999
391,36488416,51067,Kundenberater für Versicherungen (m/w/d),Köln,15,0,50.9649145,7.039602299999999
392,42378309,60549,IT-Trainer (m/w/d),Frankfurt,33,0,50.041381,8.5800547
393,37563191,81379,Pflegefachhelfer (m/w/d),München,40,0,48.0966922,11.5286651
394,39422902,76131,Wissenschaftler*in im Bereich Objekterkennung,Karlsruhe,43,0,49.0116951,8.4303821
395,39154216,10117,Bauingenieur Straßenplanung (w/m/d),Berlin,24,0,52.5155098,13.3847539
396,40891530,94032,Lehrstuhl für Neuere und Neueste Geschichte (W 3),Passau,6,0,48.5718453,13.4607296
397,38561310,50933,Inbetriebnehmer / Servicetechniker (all genders) Schwerpunkt: Recycling / Bergbau,Köln,23,0,50.94010859999999,6.8851368
398,35967830,47051,Teamleitung Flugservice (m/w/d),Duisburg,19,0,51.4328048,6.7708325
399,41933684,60596,Klinikmanagerin / Klinikmanager,Frankfurt,30,0,50.0990675,8.6738622
400,41904498,85354,Leiter (m/w/d) Beratungsstandort Lerchenfeld,Freising,22,0,48.3948737,11.6949987
401,43131124,38640,Bauingenieur (w/m/d) für den Bereich Straßenentwurf,Goslar,32,0,51.9113762,10.4381381
402,37371648,33098,PROJEKTLEITER SCHLÜSSELFERTIGBAU (m/w/d),Paderborn,16,0,51.7113515,8.754257599999999
403,36409426,76137,Order Processing Manager (w/m/d),Karlsruhe,18,0,48.99995329999999,8.4173066
404,37683915,76131,Bauingenieur / Architekt / Bautechniker (m/w/d) im Technischen Einkauf,Karlsruhe,21,0,49.0116951,8.4303821
405,39217603,12489,Assistent (m/w/d) Probenmanagement,Berlin,24,0,52.4370179,13.5470509
406,34794128,81541,"Erzieher, päd. Fachkraft, Sozialpädagog*in (m/w/d)",München,50,0,48.121161,11.5848088
407,42253582,75179,Ingenieur*in (m/w/d) in der Projektleitung von Projekten im Bereich Automotive | Industrie,Pforzheim,18,0,48.903762,8.6528701
408,40167573,70173,Schulhausmeister*in (m/w/d),Stuttgart,39,0,48.78270269999999,9.1828631
409,42624108,68159,Manager Strategie Anlagen und Netze (m/w/d) mit dem Schwerpunkt Strategisches Asset Management,Mannheim,28,0,49.49200020000001,8.455677999999999
410,42025333,77815,Business Development R&D E-Mobility (m/w/d),Bühl,32,0,48.6824642,8.1500317
411,37157595,26655,IT-Anwendungsbetreuer (m/w/d),Westerstede,41,0,53.2782834,7.9322363
